timestamp,Open,High,Low,Close,Volume,VWAP,Trades
2025-05-30 16:09:00,103.2,103.29,103.185,103.1898,974.0,103.2143,12
2025-05-30 16:10:00,103.175,103.175,103.15,103.15,318.0,103.1733,6
2025-05-30 16:11:00,103.16,103.16,103.0,103.0,50202.0,103.0006,4
2025-05-30 16:15:00,103.45,103.45,103.45,103.45,664.0,103.291,11
2025-05-30 16:18:00,103.0509,103.0509,103.0509,103.0509,254.0,103.0932,6
2025-05-30 16:19:00,103.495,103.495,103.495,103.495,1045.0,103.4825,4
2025-05-30 16:23:00,103.4999,103.4999,103.4999,103.4999,262.0,103.4989,2
2025-05-30 16:26:00,103.25,103.49,103.25,103.25,1180.0,103.3482,15
2025-05-30 16:27:00,103.25,103.26,103.15,103.15,1029.0,103.217,9
2025-05-30 16:28:00,103.15,103.15,103.15,103.15,258.0,103.1672,7
2025-05-30 16:29:00,103.11,103.11,103.11,103.11,254.0,103.1683,7
2025-05-30 16:30:00,103.25,103.25,103.25,103.25,219.0,103.218,4
2025-05-30 16:32:00,103.09,103.09,103.06,103.06,540.0,103.1321,12
2025-05-30 16:34:00,103.06,103.1,103.06,103.06,1110.0,103.0727,13
2025-05-30 16:38:00,103.14,103.14,103.14,103.14,100.0,103.14,1
2025-05-30 16:39:00,103.1,103.1,103.1,103.1,555.0,103.1543,14
2025-05-30 16:40:00,103.18,103.18,103.18,103.18,120.0,103.1785,6
2025-05-30 16:41:00,103.17,103.22,103.0416,103.22,839.0,103.1584,13
2025-05-30 16:42:00,103.2,103.2,103.12,103.12,1135.0,103.1374,5
2025-05-30 16:44:00,103.18,103.18,103.18,103.18,144.0,103.18,3
2025-05-30 16:45:00,103.19,103.19,103.18,103.18,2424.0,103.1891,7
2025-05-30 16:46:00,103.23,103.24,103.125,103.125,900.0,103.1772,9
2025-05-30 16:47:00,103.2,103.2,103.2,103.2,100.0,103.2,1
2025-05-30 16:48:00,103.125,103.1299,103.125,103.125,1102.0,103.1259,12
2025-05-30 16:50:00,103.036,103.036,103.036,103.036,292.0,103.0808,4
2025-05-30 16:51:00,103.2,103.2,103.105,103.105,6051.0,103.1599,43
2025-05-30 16:52:00,103.18,103.18,103.1705,103.1705,435.0,103.1756,5
2025-05-30 16:56:00,103.18,103.3,103.1,103.1,1126.0,103.137,15
2025-05-30 16:57:00,103.18,103.18,103.18,103.18,190.0,103.1998,8
2025-05-30 17:00:00,103.18,103.18,103.18,103.18,340.0,103.1765,6
2025-05-30 17:01:00,103.27,103.27,103.105,103.18,2968.0,103.1276,28
2025-05-30 17:02:00,103.16,103.16,103.1,103.1,301.0,103.1196,4
2025-05-30 17:04:00,103.3599,103.3599,103.3599,103.3599,201.0,103.3581,2
2025-05-30 17:05:00,103.11,103.11,103.1,103.1,628.0,103.1075,10
2025-05-30 17:08:00,103.06,103.1682,103.06,103.1682,539.0,103.111,9
2025-05-30 17:09:00,103.18,103.18,103.18,103.18,367.0,103.2186,8
2025-05-30 17:11:00,103.18,103.18,103.18,103.18,243.0,103.1807,10
2025-05-30 17:12:00,103.19,103.19,103.09,103.1,634.0,103.142,11
2025-05-30 17:13:00,103.1,103.1,103.1,103.1,190.0,103.1147,4
2025-05-30 17:14:00,103.16,103.3599,103.15,103.18,14071.0,103.3248,36
2025-05-30 17:15:00,103.13,103.16,103.1,103.1095,3711.0,103.1162,29
2025-05-30 17:16:00,103.18,103.18,103.1,103.1,2335.0,103.1437,28
2025-05-30 17:17:00,103.12,103.18,103.12,103.18,565.0,103.1579,13
2025-05-30 17:18:00,103.17,103.23,103.15,103.23,411.0,103.1825,7
2025-05-30 17:19:00,103.33,103.36,103.33,103.35,1361.0,103.3235,56
2025-05-30 17:22:00,103.295,103.295,103.2424,103.2424,306.0,103.2695,7
2025-05-30 17:24:00,103.36,103.36,103.36,103.36,122.0,103.3582,4
2025-05-30 17:25:00,103.36,103.36,103.35,103.36,620.0,103.3566,9
2025-05-30 17:26:00,103.34,103.36,103.34,103.359,1054.0,103.3578,11
2025-05-30 17:27:00,103.36,103.36,103.32,103.34,760.0,103.3418,8
2025-05-30 17:28:00,103.346,103.346,103.346,103.346,1186.0,103.3444,2
2025-05-30 17:29:00,103.34,103.34,103.34,103.34,171.0,103.3468,6
2025-05-30 17:32:00,103.3599,103.3599,103.18,103.18,3655.0,103.3244,51
2025-05-30 17:34:00,103.33,103.33,103.18,103.26,2786.0,103.2315,29
2025-05-30 17:35:00,103.26,103.26,103.18,103.18,600.0,103.1933,2
2025-05-30 17:36:00,103.18,103.23,103.18,103.2,1113.0,103.1969,15
2025-05-30 17:37:00,103.2,103.2,103.2,103.2,187.0,103.214,6
2025-05-30 17:38:00,103.3,103.36,103.3,103.36,580.0,103.2986,12
2025-05-30 17:39:00,103.2848,103.2848,103.2848,103.2848,197.0,103.2906,9
2025-05-30 17:41:00,103.2952,103.2952,103.2952,103.2952,316.0,103.3237,6
2025-05-30 17:43:00,103.36,103.36,103.29,103.29,2275.0,103.318,26
2025-05-30 17:45:00,103.35,103.35,103.35,103.35,328.0,103.3522,8
2025-05-30 17:46:00,103.34,103.34,103.2255,103.2805,1251.0,103.2741,15
2025-05-30 17:47:00,103.33,103.33,103.29,103.29,926.0,103.3084,9
2025-05-30 17:48:00,103.29,103.29,103.2805,103.2805,266.0,103.2956,6
2025-05-30 17:49:00,103.31,103.33,103.2848,103.2848,812.0,103.3107,11
2025-05-30 17:50:00,103.22,103.33,103.22,103.22,1990.0,103.2361,10
2025-05-30 17:51:00,103.22,103.22,103.22,103.22,206.0,103.2525,8
2025-05-30 17:52:00,103.2848,103.33,103.2848,103.29,1704.0,103.3021,11
2025-05-30 17:53:00,103.29,103.33,103.29,103.33,722.0,103.3024,8
2025-05-30 17:54:00,103.32,103.32,103.32,103.32,183.0,103.32,2
2025-05-30 17:56:00,103.315,103.315,103.3102,103.3102,1121.0,103.3128,20
2025-05-30 17:59:00,103.3285,103.35,103.315,103.35,1534.0,103.3242,7
2025-05-30 18:00:00,103.35,103.35,103.19,103.23,2926.0,103.2444,19
2025-05-30 18:01:00,103.185,103.35,103.185,103.21,5527.0,103.1949,27
2025-05-30 18:02:00,103.35,103.35,103.2,103.35,485.0,103.2933,11
2025-05-30 18:03:00,103.35,103.35,103.23,103.23,242.0,103.2883,7
2025-05-30 18:04:00,103.35,103.35,103.23,103.35,703.0,103.2774,13
2025-05-30 18:05:00,103.35,103.35,103.22,103.22,841.0,103.2388,10
2025-05-30 18:06:00,103.31,103.31,103.31,103.31,100.0,103.31,1
2025-05-30 18:07:00,103.235,103.35,103.235,103.245,823.0,103.2548,16
2025-05-30 18:08:00,103.245,103.34,103.245,103.25,1018.0,103.2616,11
2025-05-30 18:09:00,103.35,103.35,103.24,103.24,546.0,103.2725,10
2025-05-30 18:11:00,103.27,103.35,103.26,103.26,431.0,103.2889,9
2025-05-30 18:12:00,103.26,103.319,103.25,103.319,1301.0,103.272,16
2025-05-30 18:13:00,103.32,103.32,103.32,103.32,700.0,103.3166,8
2025-05-30 18:14:00,103.29,103.29,103.185,103.2122,7249.0,103.2011,23
2025-05-30 18:16:00,103.28,103.35,103.22,103.35,547.0,103.2674,10
2025-05-30 18:17:00,103.35,103.35,103.22,103.22,854.0,103.2352,10
2025-05-30 18:18:00,103.22,103.2293,103.22,103.2293,276.0,103.2243,6
2025-05-30 18:20:00,103.21,103.21,103.185,103.1898,1212.0,103.1921,7
2025-05-30 18:21:00,103.25,103.34,103.25,103.34,354.0,103.2744,13
2025-05-30 18:22:00,103.34,103.34,103.2655,103.2655,465.0,103.2827,10
2025-05-30 18:23:00,103.34,103.34,103.34,103.34,200.0,103.3469,3
2025-05-30 18:24:00,103.358,103.358,103.22,103.2623,871.0,103.2673,10
2025-05-30 18:25:00,103.2754,103.358,103.24,103.24,1095.0,103.2712,13
2025-05-30 18:26:00,103.35,103.35,103.35,103.35,330.0,103.3086,9
2025-05-30 18:27:00,103.2789,103.2789,103.18,103.22,1544.0,103.2131,16
2025-05-30 18:28:00,103.35,103.35,103.23,103.24,483.0,103.2835,5
2025-05-30 18:29:00,103.24,103.3195,103.24,103.28,1530.0,103.2679,16
2025-05-30 18:30:00,103.29,103.35,103.29,103.35,603.0,103.3216,9
2025-05-30 18:31:00,103.35,103.35,103.35,103.35,201.0,103.3484,4
2025-05-30 18:32:00,103.34,103.34,103.34,103.34,148.0,103.3401,4
2025-05-30 18:33:00,103.33,103.33,103.3015,103.3015,1064.0,103.3225,10
2025-05-30 18:34:00,103.333,103.333,103.3,103.3,827.0,103.3061,13
2025-05-30 18:35:00,103.3,103.3,103.25,103.25,1200.0,103.2743,15
2025-05-30 18:36:00,103.25,103.331,103.18,103.25,9779.0,103.2073,20
2025-05-30 18:37:00,103.245,103.28,103.2,103.2,2685.0,103.2104,11
2025-05-30 18:42:00,103.35,103.35,103.35,103.35,149.0,103.3368,4
2025-05-30 18:43:00,103.35,103.35,103.285,103.35,591.0,103.3071,4
2025-05-30 18:44:00,103.3,103.358,103.3,103.358,266.0,103.3218,4
2025-05-30 18:46:00,103.358,103.358,103.358,103.358,329.0,103.3522,8
2025-05-30 18:47:00,103.34,103.358,103.34,103.358,200.0,103.349,2
2025-05-30 18:48:00,103.358,103.358,103.33,103.33,204.0,103.3429,4
2025-05-30 18:49:00,103.33,103.33,103.33,103.33,100.0,103.33,1
2025-05-30 18:50:00,103.32,103.45,103.32,103.45,1333.0,103.3868,21
2025-05-30 18:51:00,103.42,103.45,103.42,103.45,325.0,103.434,5
2025-05-30 18:52:00,103.45,103.45,103.45,103.45,409.0,103.44,6
2025-05-30 18:53:00,103.3536,103.44,103.3536,103.44,396.0,103.4002,6
2025-05-30 18:56:00,103.44,103.44,103.3416,103.3416,428.0,103.4097,8
2025-05-30 18:57:00,103.44,103.44,103.44,103.44,221.0,103.4434,5
2025-05-30 18:58:00,103.45,103.45,103.4475,103.45,1633.0,103.4494,19
2025-05-30 19:01:00,103.4,103.44,103.4,103.44,1106.0,103.4048,4
2025-05-30 19:02:00,103.44,103.4494,103.35,103.35,2739.0,103.4073,18
2025-05-30 19:03:00,103.35,103.44,103.35,103.44,300.0,103.4033,3
2025-05-30 19:04:00,103.4,103.44,103.35,103.35,700.0,103.3829,6
2025-05-30 19:06:00,103.44,103.44,103.44,103.44,240.0,103.4167,2
2025-05-30 19:07:00,103.44,103.44,103.44,103.44,114.0,103.4352,3
2025-05-30 19:08:00,103.44,103.44,103.44,103.44,100.0,103.44,1
2025-05-30 19:09:00,103.44,103.44,103.35,103.4,813.0,103.3865,12
2025-05-30 19:10:00,103.3866,103.44,103.35,103.42,509.0,103.395,5
2025-05-30 19:11:00,103.375,103.44,103.375,103.44,245.0,103.3981,4
2025-05-30 19:12:00,103.44,103.44,103.42,103.42,260.0,103.4241,4
2025-05-30 19:13:00,103.37,103.43,103.35,103.35,3401.0,103.3753,29
2025-05-30 19:14:00,103.375,103.3798,103.35,103.35,1153.0,103.3738,8
2025-05-30 19:16:00,103.3,103.3,103.3,103.3,252.0,103.3073,7
2025-05-30 19:19:00,103.365,103.365,103.365,103.365,100.0,103.365,1
2025-05-30 19:20:00,103.44,103.44,103.44,103.44,104.0,103.4327,2
2025-05-30 19:21:00,103.43,103.44,103.33,103.44,335.0,103.3927,6
2025-05-30 19:22:00,103.43,103.43,103.3,103.3,260.0,103.3568,5
2025-05-30 19:23:00,103.42,103.42,103.33,103.4,360.0,103.3744,6
2025-05-30 19:24:00,103.39,103.39,103.32,103.33,454.0,103.3556,6
2025-05-30 19:25:00,103.35,103.35,103.32,103.32,904.0,103.339,13
2025-05-30 19:28:00,103.3597,103.3597,103.3597,103.3597,129.0,103.3597,1
2025-05-30 19:29:00,103.44,103.44,103.44,103.44,140.0,103.4189,2
2025-05-30 19:30:00,103.44,103.44,103.44,103.44,100.0,103.44,1
2025-05-30 19:31:00,103.44,103.44,103.44,103.44,202.0,103.4401,3
2025-05-30 19:32:00,103.44,103.44,103.44,103.44,138.0,103.4296,4
2025-05-30 19:33:00,103.44,103.44,103.33,103.44,761.0,103.3658,9
2025-05-30 19:34:00,103.33,103.35,103.3,103.3,900.0,103.3246,18
2025-05-30 19:35:00,103.44,103.44,103.3,103.37,1296.0,103.3203,13
2025-05-30 19:36:00,103.3,103.44,103.29,103.29,2962.0,103.3038,16
2025-05-30 19:37:00,103.29,103.29,103.29,103.29,427.0,103.3089,7
2025-05-30 19:39:00,103.37,103.37,103.37,103.37,1000.0,103.37,1
2025-05-30 19:40:00,103.44,103.44,103.3,103.3,655.0,103.3314,8
2025-05-30 19:42:00,103.36,103.44,103.34,103.44,1405.0,103.3735,9
2025-05-30 19:43:00,103.44,103.44,103.35,103.4,1291.0,103.395,11
2025-05-30 19:44:00,103.42,103.4499,103.4,103.43,2960.0,103.438,36
2025-05-30 19:45:00,103.42,103.42,103.42,103.42,160.0,103.4188,3
2025-05-30 19:46:00,103.41,103.42,103.4,103.42,1330.0,103.4104,9
2025-05-30 19:47:00,103.41,103.41,103.4,103.4,604.0,103.4016,3
2025-05-30 19:48:00,103.39,103.41,103.39,103.41,483.0,103.4034,8
2025-05-30 19:49:00,103.41,103.41,103.39,103.39,872.0,103.3888,7
2025-05-30 19:50:00,103.5,104.0,103.42,103.99,25425.0,103.6674,186
2025-05-30 19:51:00,103.5,103.98,103.5,103.98,6652.0,103.5391,18
2025-05-30 19:52:00,103.88,103.88,103.5,103.5,2032.0,103.5773,52
2025-05-30 19:53:00,103.52,103.63,103.52,103.59,2875.0,103.5924,20
2025-05-30 19:54:00,103.51,103.51,103.51,103.51,355.0,103.5582,9
2025-05-30 19:55:00,103.58,103.75,103.5,103.74,20906.0,103.6662,117
2025-05-30 19:56:00,103.52,103.54,103.375,103.5,1439.0,103.5122,9
2025-05-30 19:57:00,103.52,103.65,103.375,103.46,2608.0,103.5054,37
2025-05-30 19:58:00,103.4,103.5,103.4,103.4,2112.0,103.4619,33
2025-05-30 19:59:00,103.4,103.5,103.31,103.4,6299.0,103.4494,60
2025-05-30 21:31:00,102.6066,102.6066,102.6066,102.6066,239.0,102.6066,1
2025-05-30 21:43:00,104.4508,104.4508,104.4508,104.4508,300.0,104.4508,1
2025-05-30 22:14:00,102.53,102.53,102.53,102.53,1708.0,102.53,1
2025-06-02 11:00:00,104.5,104.5,104.5,104.5,273.0,104.5034,8
2025-06-02 12:19:00,104.4999,104.4999,104.4999,104.4999,500.0,104.4948,4
2025-06-02 12:35:00,104.4,104.5,104.4,104.4999,1724.0,104.4936,5
2025-06-02 12:49:00,104.46,104.5,104.46,104.5,720.0,104.5092,8
2025-06-02 12:59:00,104.5,104.5,104.5,104.5,886.0,104.5096,30
2025-06-02 13:30:00,105.2,105.2,104.95,104.96,8556.0,105.1921,17
2025-06-02 13:31:00,104.8,105.11,104.8,105.11,1284.0,105.0282,9
2025-06-02 13:32:00,105.11,105.11,104.68,105.11,1334.0,105.0656,33
2025-06-02 13:33:00,105.11,105.11,104.9931,104.9931,2346.0,105.0548,33
2025-06-02 13:34:00,105.11,105.11,105.11,105.11,807.0,105.0886,20
2025-06-02 13:35:00,105.0,105.32,105.0,105.32,6127.0,105.1472,49
2025-06-02 13:36:00,105.3199,105.3199,105.2,105.2,1000.0,105.266,14
2025-06-02 13:37:00,105.2064,105.2064,104.75,104.8281,4498.0,104.9926,48
2025-06-02 13:38:00,104.85,105.18,104.85,104.9,1615.0,104.899,11
2025-06-02 13:40:00,105.0338,105.0338,104.9,104.9,11262.0,104.9988,22
2025-06-02 13:41:00,105.0,105.0035,104.83,105.0,5301.0,104.9921,12
2025-06-02 13:42:00,105.0,105.0,104.966,105.0,1196.0,104.9817,13
2025-06-02 13:43:00,104.9,104.99,104.9,104.99,641.0,104.9838,12
2025-06-02 13:44:00,105.0,105.0,104.99,104.99,4442.0,104.9976,11
2025-06-02 13:45:00,105.01,105.01,104.9,104.9,1818.0,105.0,11
2025-06-02 13:46:00,105.05,105.05,105.0401,105.0401,448.0,105.039,13
2025-06-02 13:47:00,105.05,105.1999,104.9368,105.1999,835.0,104.989,12
2025-06-02 13:48:00,105.2,105.2,105.0,105.0,1438.0,105.0678,30
2025-06-02 13:49:00,105.19,105.19,105.127,105.127,367.0,105.1579,8
2025-06-02 13:50:00,105.17,105.17,105.17,105.17,208.0,105.106,5
2025-06-02 13:51:00,105.055,105.2,104.9342,104.9342,1598.0,105.1333,23
2025-06-02 13:52:00,105.08,105.08,105.08,105.08,250.0,105.1266,4
2025-06-02 13:53:00,105.2142,105.67,105.1055,105.32,5456.0,105.3113,64
2025-06-02 13:54:00,105.107,105.107,105.107,105.107,110.0,105.1064,2
2025-06-02 13:55:00,105.12,105.32,105.12,105.32,758.0,105.2772,18
2025-06-02 13:56:00,105.32,105.4,105.187,105.187,1424.0,105.3364,13
2025-06-02 13:57:00,105.36,105.375,105.35,105.35,1287.0,105.3557,13
2025-06-02 13:58:00,105.2375,105.2375,105.2375,105.2375,418.0,105.2423,2
2025-06-02 13:59:00,105.3117,105.3117,105.3117,105.3117,347.0,105.3511,7
2025-06-02 14:00:00,105.275,105.4,105.275,105.3087,2293.0,105.3256,18
2025-06-02 14:01:00,105.3999,105.3999,105.3125,105.3125,670.0,105.38,3
2025-06-02 14:03:00,105.28,105.3016,105.28,105.3016,940.0,105.2946,11
2025-06-02 14:04:00,105.4,105.4,105.28,105.28,8692.0,105.2867,19
2025-06-02 14:07:00,105.25,105.25,105.18,105.18,4060.0,105.2186,13
2025-06-02 14:08:00,105.21,105.21,105.21,105.21,669.0,105.2141,6
2025-06-02 14:09:00,105.25,105.25,105.2499,105.25,1070.0,105.2494,10
2025-06-02 14:10:00,105.2271,105.2271,105.0977,105.0977,1404.0,105.1848,14
2025-06-02 14:11:00,105.0224,105.05,104.77,104.8,5440.0,104.9217,56
2025-06-02 14:12:00,104.98,105.0,104.9679,105.0,1431.0,104.9793,18
2025-06-02 14:13:00,105.0,105.0,104.8917,105.0,2256.0,104.9794,24
2025-06-02 14:15:00,104.8921,104.995,104.8921,104.8926,969.0,104.9263,12
2025-06-02 14:16:00,104.965,105.0,104.94,104.94,671.0,104.9753,14
2025-06-02 14:17:00,104.88,104.88,104.88,104.88,984.0,104.8826,11
2025-06-02 14:18:00,104.99,104.9999,104.9,104.9,1142.0,104.9378,15
2025-06-02 14:19:00,104.9,104.925,104.88,104.925,752.0,104.9079,11
2025-06-02 14:21:00,104.99,104.99,104.99,104.99,415.0,104.978,7
2025-06-02 14:22:00,104.94,104.99,104.94,104.94,446.0,104.9597,7
2025-06-02 14:24:00,104.88,104.91,104.88,104.88,892.0,104.8863,10
2025-06-02 14:25:00,104.87,104.87,104.87,104.87,407.0,104.8353,9
2025-06-02 14:27:00,104.6651,104.6651,104.6651,104.6651,201.0,104.7028,5
2025-06-02 14:28:00,104.71,104.71,104.71,104.71,820.0,104.71,2
2025-06-02 14:30:00,104.6988,104.6988,104.6988,104.6988,121.0,104.699,5
2025-06-02 14:32:00,104.88,104.88,104.71,104.71,715.0,104.8548,8
2025-06-02 14:33:00,104.88,104.9999,104.86,104.99,1685.0,104.9575,15
2025-06-02 14:34:00,105.0,105.0,104.8,105.0,5553.0,104.9961,43
2025-06-02 14:35:00,104.9892,104.9892,104.9892,104.9892,698.0,104.9969,17
2025-06-02 14:37:00,104.99,104.99,104.98,104.98,419.0,104.9824,7
2025-06-02 14:38:00,104.98,104.98,104.98,104.98,133.0,104.9825,3
2025-06-02 14:39:00,104.94,104.94,104.94,104.94,204.0,104.94,3
2025-06-02 14:41:00,104.94,104.94,104.94,104.94,191.0,104.9393,3
2025-06-02 14:42:00,104.95,104.95,104.74,104.75,2208.0,104.7882,29
2025-06-02 14:43:00,104.75,104.75,104.645,104.645,1173.0,104.6643,7
2025-06-02 14:44:00,104.74,104.74,104.74,104.74,111.0,104.7382,3
2025-06-02 14:45:00,104.74,104.745,104.74,104.745,830.0,104.7435,13
2025-06-02 14:46:00,104.69,104.74,104.69,104.74,1287.0,104.7096,13
2025-06-02 14:51:00,104.73,104.73,104.73,104.73,266.0,104.7044,12
2025-06-02 14:54:00,104.6695,104.6695,104.6695,104.6695,1002.0,104.6696,3
2025-06-02 14:56:00,104.69,104.75,104.69,104.69,2599.0,104.7036,22
2025-06-02 14:57:00,104.75,104.75,104.75,104.75,1437.0,104.7489,15
2025-06-02 14:58:00,104.75,104.75,104.74,104.75,2234.0,104.7417,25
2025-06-02 14:59:00,104.593,104.675,104.593,104.675,266.0,104.6265,6
2025-06-02 15:00:00,104.675,104.84,104.54,104.54,5913.0,104.6093,29
2025-06-02 15:01:00,104.87,104.87,104.87,104.87,397.0,104.7783,9
2025-06-02 15:03:00,104.8714,104.8714,104.8714,104.8714,141.0,104.8735,10
2025-06-02 15:08:00,104.87,104.87,104.87,104.87,449.0,104.8673,13
2025-06-02 15:09:00,104.8,104.8,104.8,104.8,190.0,104.8284,7
2025-06-02 15:13:00,104.89,104.89,104.89,104.89,129.0,104.9479,4
2025-06-02 15:15:00,104.9142,104.9142,104.9142,104.9142,490.0,104.9143,4
2025-06-02 15:16:00,104.85,104.85,104.85,104.85,239.0,104.8374,10
2025-06-02 15:17:00,104.75,104.75,104.75,104.75,214.0,104.701,5
2025-06-02 15:18:00,104.82,104.89,104.82,104.89,288.0,104.8241,12
2025-06-02 15:19:00,104.8,104.8,104.76,104.76,359.0,104.753,4
2025-06-02 15:20:00,104.784,104.784,104.6,104.6,4067.0,104.7749,10
2025-06-02 15:21:00,104.6,104.69,104.6,104.69,317.0,104.6698,6
2025-06-02 15:22:00,104.6064,104.6064,104.6064,104.6064,258.0,104.6527,4
2025-06-02 15:23:00,104.6,104.61,104.6,104.61,371.0,104.6327,8
2025-06-02 15:25:00,104.79,104.79,104.61,104.61,761.0,104.72,16
2025-06-02 15:26:00,104.645,104.74,104.645,104.74,1059.0,104.7218,4
2025-06-02 15:27:00,104.72,104.72,104.645,104.645,789.0,104.7126,10
2025-06-02 15:28:00,104.6892,104.6892,104.6892,104.6892,1042.0,104.691,5
2025-06-02 15:33:00,104.75,104.75,104.7499,104.7499,397.0,104.7399,6
2025-06-02 15:34:00,104.7176,104.75,104.7176,104.75,910.0,104.7392,21
2025-06-02 15:35:00,104.72,104.72,104.69,104.69,544.0,104.7108,9
2025-06-02 15:36:00,104.72,104.75,104.72,104.75,518.0,104.7214,12
2025-06-02 15:38:00,104.645,104.645,104.645,104.645,765.0,104.6235,11
2025-06-02 15:39:00,104.7,104.75,104.7,104.7499,857.0,104.7274,36
2025-06-02 15:43:00,104.73,104.75,104.73,104.75,853.0,104.7414,12
2025-06-02 15:44:00,104.75,104.75,104.75,104.75,895.0,104.7493,18
2025-06-02 15:47:00,104.75,104.75,104.75,104.75,401.0,104.75,8
2025-06-02 15:48:00,104.69,104.69,104.69,104.69,207.0,104.7117,6
2025-06-02 15:52:00,104.645,104.645,104.04,104.31,10294.0,104.2079,63
2025-06-02 15:53:00,104.56,104.59,104.56,104.59,524.0,104.5638,9
2025-06-02 15:55:00,104.405,104.75,104.405,104.48,7393.0,104.6565,46
2025-06-02 15:56:00,104.49,104.5,104.49,104.5,470.0,104.4886,4
2025-06-02 15:57:00,104.255,104.255,104.255,104.255,301.0,104.2549,2
2025-06-02 15:59:00,104.6783,104.6783,104.6783,104.6783,277.0,104.6721,8
2025-06-02 16:01:00,104.375,104.375,104.375,104.375,958.0,104.377,3
2025-06-02 16:02:00,104.375,104.375,104.375,104.375,730.0,104.3769,6
2025-06-02 16:04:00,104.5,104.6934,104.5,104.6934,1194.0,104.636,7
2025-06-02 16:05:00,104.6726,104.6726,104.6726,104.6726,227.0,104.628,7
2025-06-02 16:08:00,104.69,104.75,104.6,104.69,1446.0,104.7064,12
2025-06-02 16:09:00,104.6,104.6,104.6,104.6,113.0,104.5916,3
2025-06-02 16:10:00,104.5,104.5,104.5,104.5,1357.0,104.4977,29
2025-06-02 16:12:00,104.49,104.5,104.39,104.39,3214.0,104.4943,44
2025-06-02 16:15:00,104.39,104.5,104.39,104.5,1555.0,104.4535,14
2025-06-02 16:17:00,104.5,104.5,104.4999,104.4999,860.0,104.4986,9
2025-06-02 16:18:00,104.5,104.5,104.4197,104.5,904.0,104.4652,14
2025-06-02 16:19:00,104.39,104.39,104.25,104.28,2535.0,104.3004,31
2025-06-02 16:22:00,104.425,104.425,104.22,104.25,2451.0,104.3329,17
2025-06-02 16:23:00,104.45,104.5,104.41,104.45,1865.0,104.4618,14
2025-06-02 16:25:00,104.25,104.5,104.0,104.5,1107.0,104.2452,9
2025-06-02 16:28:00,104.3,104.3,104.3,104.3,100.0,104.3,1
2025-06-02 16:29:00,104.49,104.49,104.49,104.49,213.0,104.4435,6
2025-06-02 16:30:00,104.4,104.5,104.4,104.5,3410.0,104.4237,8
2025-06-02 16:31:00,104.44,104.44,104.44,104.44,274.0,104.3913,5
2025-06-02 16:32:00,104.4,104.5,104.4,104.4,9368.0,104.402,12
2025-06-02 16:33:00,104.4,104.5,104.39,104.4,10615.0,104.4007,38
2025-06-02 16:35:00,104.72,104.75,104.49,104.5063,2753.0,104.6703,26
2025-06-02 16:40:00,104.6,104.75,104.35,104.35,4880.0,104.4683,47
2025-06-02 16:41:00,104.35,104.35,104.34,104.35,1711.0,104.3493,19
2025-06-02 16:42:00,104.35,104.35,104.33,104.33,10578.0,104.349,19
2025-06-02 16:44:00,104.28,104.28,104.28,104.28,102.0,104.2796,2
2025-06-02 16:47:00,104.22,104.22,104.002,104.1796,1298.0,104.1538,14
2025-06-02 16:49:00,104.25,104.25,104.125,104.125,499.0,104.1488,5
2025-06-02 17:00:00,104.125,104.125,104.125,104.125,105.0,104.119,2
2025-06-02 17:04:00,104.135,104.135,104.135,104.135,228.0,104.1968,6
2025-06-02 17:08:00,104.23,104.23,104.23,104.23,100.0,104.23,1
2025-06-02 17:09:00,104.23,104.24,104.135,104.135,758.0,104.1935,7
2025-06-02 17:10:00,104.1396,104.1396,104.1396,104.1396,455.0,104.1396,1
2025-06-02 17:11:00,104.25,104.25,104.25,104.25,725.0,104.2493,14
2025-06-02 17:17:00,104.1228,104.1228,104.1228,104.1228,100.0,104.1228,1
2025-06-02 17:21:00,104.4,104.4,104.4,104.4,642.0,104.3936,11
2025-06-02 17:22:00,104.39,104.4,104.39,104.4,200.0,104.395,2
2025-06-02 17:23:00,104.3725,104.3725,104.3725,104.3725,115.0,104.3778,2
2025-06-02 17:24:00,104.38,104.41,104.38,104.41,641.0,104.3965,13
2025-06-02 17:26:00,104.57,104.57,104.48,104.48,1260.0,104.5053,16
2025-06-02 17:29:00,104.4,104.44,104.25,104.25,1176.0,104.3366,16
2025-06-02 17:30:00,104.25,104.25,104.1096,104.1096,1773.0,104.2421,8
2025-06-02 17:36:00,104.25,104.25,104.25,104.25,216.0,104.2488,6
2025-06-02 17:37:00,104.25,104.25,104.25,104.25,312.0,104.2485,6
2025-06-02 17:38:00,104.25,104.25,104.25,104.25,411.0,104.2498,5
2025-06-02 17:39:00,104.21,104.21,104.21,104.21,203.0,104.21,3
2025-06-02 17:41:00,104.25,104.25,104.25,104.25,101.0,104.2496,2
2025-06-02 17:43:00,104.25,104.25,104.2499,104.2499,803.0,104.2499,13
2025-06-02 17:45:00,104.25,104.25,104.25,104.25,235.0,104.2486,9
2025-06-02 17:46:00,104.25,104.25,104.25,104.25,20981.0,104.2513,59
2025-06-02 17:48:00,104.399,104.399,104.399,104.399,101.0,104.3998,2
2025-06-02 17:49:00,104.48,104.48,104.48,104.48,2083.0,104.4786,9
2025-06-02 17:57:00,104.44,104.44,104.44,104.44,139.0,104.4401,4
2025-06-02 18:05:00,104.28,104.28,104.28,104.28,161.0,104.3077,3
2025-06-02 18:08:00,104.68,104.7181,104.35,104.69,3526.0,104.4481,23
